FECHA,COD_STA,COD_UBT,COD_SDS,VALOR,COSTO_RED
2020-03-26,ED,BOG,BOG,4.837746042473732E-9,0.01
2020-03-26,EX,BOG,BOG,1.9543944110566966E-6,0.01
2020-03-26,I0,BOG,BOG,1.5239323700597904E-5,0.01
2020-03-26,I1,BOG,BOG,2.7702233784535923E-5,0.01
2020-03-26,I2,BOG,BOG,6.841960316379627E-6,0.01
2020-03-26,I3,BOG,BOG,1.4067589388609388E-6,0.01
2020-03-26,ND,BOG,BOG,0.0,0.01
2020-03-26,RE,BOG,BOG,4.375251945294878E-5,0.01
2020-03-26,SU,BOG,BOG,0.9999028609220935,0.01
2020-03-27,ED,BOG,BOG,6.244504981334671E-9,0.01
2020-03-27,EX,BOG,BOG,1.8697439686690835E-6,0.01
2020-03-27,I0,BOG,BOG,1.4134702646876047E-5,0.01
2020-03-27,I1,BOG,BOG,2.6425756808461513E-5,0.01
2020-03-27,I2,BOG,BOG,7.013356792280708E-6,0.01
2020-03-27,I3,BOG,BOG,1.5918743887064547E-6,0.01
2020-03-27,ND,BOG,BOG,0.0,0.01
2020-03-27,RE,BOG,BOG,4.76611620211121E-5,0.01
2020-03-27,SU,BOG,BOG,0.9999009911781248,0.01
2020-03-28,ED,BOG,BOG,7.836379370041126E-9,0.01
2020-03-28,EX,BOG,BOG,1.7863386968622795E-6,0.01
2020-03-28,I0,BOG,BOG,1.3167163620818547E-5,0.01
2020-03-28,I1,BOG,BOG,2.5139392770597202E-5,0.01
2020-03-28,I2,BOG,BOG,7.110229297435972E-6,0.01
2020-03-28,I3,BOG,BOG,1.766639622428242E-6,0.01
2020-03-28,ND,BOG,BOG,0.0,0.01
2020-03-28,RE,BOG,BOG,5.143357759539062E-5,0.01
2020-03-28,SU,BOG,BOG,0.999899204839428,0.01
2020-03-29,ED,BOG,BOG,9.603018992469369E-9,0.01
2020-03-29,EX,BOG,BOG,1.7048880043374932E-6,0.01
2020-03-29,I0,BOG,BOG,1.2310435083550663E-5,0.01
2020-03-29,I1,BOG,BOG,2.38679301082192E-5,0.01
2020-03-29,I2,BOG,BOG,7.142384991485469E-6,0.01
2020-03-29,I3,BOG,BOG,1.928541078564994E-6,0.01
2020-03-29,ND,BOG,BOG,0.0,0.01
2020-03-29,RE,BOG,BOG,5.506571836059112E-5,0.01
2020-03-29,SU,BOG,BOG,0.9998974999514236,0.01
2020-03-30,ED,BOG,BOG,1.1531560071034362E-8,0.01
2020-03-30,EX,BOG,BOG,1.6258680481970869E-6,0.01
2020-03-30,I0,BOG,BOG,1.1544228435751035E-5,0.01
2020-03-30,I1,BOG,BOG,2.2628201492699113E-5,0.01
2020-03-30,I2,BOG,BOG,7.119279930542412E-6,0.01
2020-03-30,I3,BOG,BOG,2.0757835360530608E-6,0.01
2020-03-30,ND,BOG,BOG,0.0,0.01
2020-03-30,RE,BOG,BOG,5.855597717777507E-5,0.01
2020-03-30,SU,BOG,BOG,0.9998958740833754,0.01
2020-03-31,ED,BOG,BOG,1.3607343607087423E-8,0.01
2020-03-31,EX,BOG,BOG,1.5495832439821633E-6,0.01
2020-03-31,I0,BOG,BOG,1.085280380038151E-5,0.01
2020-03-31,I1,BOG,BOG,2.1431219114215316E-5,0.01
2020-03-31,I2,BOG,BOG,7.049748904092743E-6,0.01
2020-03-31,I3,BOG,BOG,2.2072015618070825E-6,0.01
2020-03-31,ND,BOG,BOG,0.0,0.01
2020-03-31,RE,BOG,BOG,6.190457606371846E-5,0.01
2020-03-31,SU,BOG,BOG,0.9998943245001315,0.01
2020-04-01,ED,BOG,BOG,1.5814545168894505E-8,0.01
2020-04-01,EX,BOG,BOG,1.476212271133542E-6,0.01
2020-04-01,I0,BOG,BOG,1.0223885208335872E-5,0.01
2020-04-01,I1,BOG,BOG,2.0283766160241528E-5,0.01
2020-04-01,I2,BOG,BOG,6.941857669737291E-6,0.01
2020-04-01,I3,BOG,BOG,2.322166949276257E-6,0.01
2020-04-01,ND,BOG,BOG,0.0,0.01
2020-04-01,RE,BOG,BOG,6.511309662251598E-5,0.01
2020-04-01,SU,BOG,BOG,0.9998928482878604,0.01
2020-04-02,ED,BOG,BOG,1.8136712118170764E-8,0.01
2020-04-02,EX,BOG,BOG,1.4058424301228292E-6,0.01
2020-04-02,I0,BOG,BOG,9.647839546186385E-6,0.01
2020-04-02,I1,BOG,BOG,1.918958027484067E-5,0.01
2020-04-02,I2,BOG,BOG,6.80283907675296E-6,0.01
2020-04-02,I3,BOG,BOG,2.4204983770559553E-6,0.01
2020-04-02,ND,BOG,BOG,0.0,0.01
2020-04-02,RE,BOG,BOG,6.818411925894069E-5,0.01
2020-04-02,SU,BOG,BOG,0.9998914424454303,0.01
2020-04-03,ED,BOG,BOG,2.055721049522672E-8,0.01
2020-04-03,EX,BOG,BOG,1.3384952532616332E-6,0.01
2020-04-03,I0,BOG,BOG,9.117054672282043E-6,0.01
2020-04-03,I1,BOG,BOG,1.8150231154004555E-5,0.01
2020-04-03,I2,BOG,BOG,6.639085272976286E-6,0.01
2020-04-03,I3,BOG,BOG,2.5023770600550798E-6,0.01
2020-04-03,ND,BOG,BOG,0.0,0.01
2020-04-03,RE,BOG,BOG,7.112094588572872E-5,0.01
2020-04-03,SU,BOG,BOG,0.999890103950177,0.01
2020-04-04,ED,BOG,BOG,2.30595875552818E-8,0.01
2020-04-04,EX,BOG,BOG,1.27414555255229E-6,0.01
2020-04-04,I0,BOG,BOG,8.625467975473404E-6,0.01
2020-04-04,I1,BOG,BOG,1.716576910234573E-5,0.01
