FECHA,COD_STA,COD_UBT,COD_SDS,VALOR,COSTO_RED
2020-03-26,ED,BOG,BOG,5.3254144966537354E-9,0.01
2020-03-26,EX,BOG,BOG,7.390010571982777E-6,0.01
2020-03-26,I0,BOG,BOG,4.661299463043696E-5,0.01
2020-03-26,I1,BOG,BOG,5.527502458714386E-5,0.01
2020-03-26,I2,BOG,BOG,1.0158548314841E-5,0.01
2020-03-26,I3,BOG,BOG,1.729586948445097E-6,0.01
2020-03-26,ND,BOG,BOG,0.0,0.01
2020-03-26,RE,BOG,BOG,6.297781296444643E-5,0.01
2020-03-26,SU,BOG,BOG,0.9998155897512581,0.01
2020-03-27,ED,BOG,BOG,7.055001445098832E-9,0.01
2020-03-27,EX,BOG,BOG,7.278374921426738E-6,0.01
2020-03-27,I0,BOG,BOG,4.464629920709056E-5,0.01
2020-03-27,I1,BOG,BOG,5.5494837301359785E-5,0.01
2020-03-27,I2,BOG,BOG,1.0978801706740376E-5,0.01
2020-03-27,I3,BOG,BOG,2.0403444625255995E-6,0.01
2020-03-27,ND,BOG,BOG,0.0,0.01
2020-03-27,RE,BOG,BOG,7.089721599215755E-5,0.01
2020-03-27,SU,BOG,BOG,0.9998083113763366,0.01
2020-03-28,ED,BOG,BOG,9.095345907624432E-9,0.01
2020-03-28,EX,BOG,BOG,7.162274582267492E-6,0.01
2020-03-28,I0,BOG,BOG,4.296274626328912E-5,0.01
2020-03-28,I1,BOG,BOG,5.5348098968184884E-5,0.01
2020-03-28,I2,BOG,BOG,1.1695551500134896E-5,0.01
2020-03-28,I3,BOG,BOG,2.359083957542327E-6,0.01
2020-03-28,ND,BOG,BOG,0.0,0.01
2020-03-28,RE,BOG,BOG,7.88683756790231E-5,0.01
2020-03-28,SU,BOG,BOG,0.9998011491017543,0.01
2020-03-29,ED,BOG,BOG,1.1454429865166759E-8,0.01
2020-03-29,EX,BOG,BOG,7.043471414090817E-6,0.01
2020-03-29,I0,BOG,BOG,4.150103543709638E-5,0.01
2020-03-29,I1,BOG,BOG,5.493446813320056E-5,0.01
2020-03-29,I2,BOG,BOG,1.230830572702924E-5,0.01
2020-03-29,I3,BOG,BOG,2.6800787390528507E-6,0.01
2020-03-29,ND,BOG,BOG,0.0,0.01
2020-03-29,RE,BOG,BOG,8.685428871618568E-5,0.01
2020-03-29,SU,BOG,BOG,0.9997941056303402,0.01
2020-03-30,ED,BOG,BOG,1.413450860421961E-8,0.01
2020-03-30,EX,BOG,BOG,6.923269254397176E-6,0.01
2020-03-30,I0,BOG,BOG,4.0213933152472485E-5,0.01
2020-03-30,I1,BOG,BOG,5.432918523015431E-5,0.01
2020-03-30,I2,BOG,BOG,1.2820626113719762E-5,0.01
2020-03-30,I3,BOG,BOG,2.998151356182941E-6,0.01
2020-03-30,ND,BOG,BOG,0.0,0.01
2020-03-30,RE,BOG,BOG,9.482574837717338E-5,0.01
2020-03-30,SU,BOG,BOG,0.9997871823610858,0.01
2020-03-31,ED,BOG,BOG,1.713265996040255E-8,0.01
2020-03-31,EX,BOG,BOG,6.80264047901447E-6,0.01
2020-03-31,I0,BOG,BOG,3.906499094723921E-5,0.01
2020-03-31,I1,BOG,BOG,5.3588892762988986E-5,0.01
2020-03-31,I2,BOG,BOG,1.3238596388682225E-5,0.01
2020-03-31,I3,BOG,BOG,3.3088117006796026E-6,0.01
2020-03-31,ND,BOG,BOG,0.0,0.01
2020-03-31,RE,BOG,BOG,1.027597141167009E-4,0.01
2020-03-31,SU,BOG,BOG,0.9997803797206067,0.01
2020-04-01,ED,BOG,BOG,2.0441471661082152E-8,0.01
2020-04-01,EX,BOG,BOG,6.68230457273555E-6,0.01
2020-04-01,I0,BOG,BOG,3.8026049097088345E-5,0.01
2020-04-01,I1,BOG,BOG,5.2756080376918684E-5,0.01
2020-04-01,I2,BOG,BOG,1.3569733092772902E-5,0.01
2020-04-01,I3,BOG,BOG,3.608308361986061E-6,0.01
2020-04-01,ND,BOG,BOG,0.0,0.01
2020-04-01,RE,BOG,BOG,1.1063803488150542E-4,0.01
2020-04-01,SU,BOG,BOG,0.9997736974160341,0.01
2020-04-02,ED,BOG,BOG,2.4049780023068214E-8,0.01
2020-04-02,EX,BOG,BOG,6.5627894392196894E-6,0.01
2020-04-02,I0,BOG,BOG,3.70753199120425E-5,0.01
2020-04-02,I1,BOG,BOG,5.186248140901881E-5,0.01
2020-04-02,I2,BOG,BOG,1.3822223306894486E-5,0.01
2020-04-02,I3,BOG,BOG,3.893622983221658E-6,0.01
2020-04-02,ND,BOG,BOG,0.0,0.01
2020-04-02,RE,BOG,BOG,1.184464473537302E-4,0.01
2020-04-02,SU,BOG,BOG,0.9997671346265948,0.01
2020-04-03,ED,BOG,BOG,2.7943403006289872E-8,0.01
2020-04-03,EX,BOG,BOG,6.4444780413768045E-6,0.01
2020-04-03,I0,BOG,BOG,3.619591708599122E-5,0.01
2020-04-03,I1,BOG,BOG,5.093166667966587E-5,0.01
2020-04-03,I2,BOG,BOG,1.4004402599944271E-5,0.01
2020-04-03,I3,BOG,BOG,4.162428884696117E-6,0.01
2020-04-03,ND,BOG,BOG,0.0,0.01
2020-04-03,RE,BOG,BOG,1.2617378800466877E-4,0.01
2020-04-03,SU,BOG,BOG,0.9997606901485535,0.01
2020-04-04,ED,BOG,BOG,3.210583189098599E-8,0.01
2020-04-04,EX,BOG,BOG,6.327643941519211E-6,0.01
2020-04-04,I0,BOG,BOG,3.5374726892789785E-5,0.01
2020-04-04,I1,BOG,BOG,4.998102406651115E-5,0.01
2020-04-04,I2,BOG,BOG,1.4124408199521035E-5,0.01
2020-04-04,I3,BOG,BOG,4.4130289666938515E-6,0.01
2020-04-04,ND,BOG,BOG,0.0,0.01
2020-04-04,RE,BOG,BOG,1.3381137172659242E-4,0.01
2020-04-04,SU,BOG,BOG,0.999754362504612,0.01
2020-04-05,ED,BOG,BOG,3.651886085767984E-8,0.01
2020-04-05,EX,BOG,BOG,6.212478352233369E-6,0.01
2020-04-05,I0,BOG,BOG,3.460154150924412E-5,0.01
2020-04-05,I1,BOG,BOG,4.902326821548077E-5,0.01
2020-04-05,I2,BOG,BOG,1.4189958827966218E-5,0.01
2020-04-05,I3,BOG,BOG,4.644283307124993E-6,0.01
2020-04-05,ND,BOG,BOG,0.0,0.01
2020-04-05,RE,BOG,BOG,1.4135250048547665E-4,0.01
2020-04-05,SU,BOG,BOG,0.9997481500262598,0.01
2020-04-06,ED,BOG,BOG,4.1163144164804834E-8,0.01
2020-04-06,EX,BOG,BOG,6.0991107046024865E-6,0.01
2020-04-06,I0,BOG,BOG,3.386839335852434E-5,0.01
2020-04-06,I1,BOG,BOG,4.806759092298929E-5,0.01
2020-04-06,I2,BOG,BOG,1.4208225068208425E-5,0.01
2020-04-06,I3,BOG,BOG,4.855533515937485E-6,0.01
2020-04-06,ND,BOG,BOG,0.0,0.01
2020-04-06,RE,BOG,BOG,1.4879207366651033E-4,0.01
2020-04-06,SU,BOG,BOG,0.9997420509155552,0.01
2020-04-07,ED,BOG,BOG,4.601867768074232E-8,0.01
2020-04-07,EX,BOG,BOG,5.987624267961665E-6,0.01
2020-04-07,I0,BOG,BOG,3.316904364018401E-5,0.01
2020-04-07,I1,BOG,BOG,4.712053681595788E-5,0.01
2020-04-07,I2,BOG,BOG,1.4185763492352477E-5,0.01
2020-04-07,I3,BOG,BOG,5.046528481341594E-6,0.01
2020-04-07,ND,BOG,BOG,0.0,0.01
2020-04-07,RE,BOG,BOG,1.5612627813113951E-4,0.01
2020-04-07,SU,BOG,BOG,0.9997360632912873,0.01
2020-04-08,ED,BOG,BOG,5.106520616208391E-8,0.01
2020-04-08,EX,BOG,BOG,5.878067994460155E-6,0.01
2020-04-08,I0,BOG,BOG,3.2498589148177034E-5,0.01
2020-04-08,I1,BOG,BOG,4.61866691124869E-5,0.01
2020-04-08,I2,BOG,BOG,1.4128494835539851E-5,0.01
2020-04-08,I3,BOG,BOG,5.217354404834951E-6,0.01
2020-04-08,ND,BOG,BOG,0.0,0.01
2020-04-08,RE,BOG,BOG,1.6335234090383133E-4,0.01
2020-04-08,SU,BOG,BOG,0.9997301852232928,0.01
2020-04-09,ED,BOG,BOG,5.628256056691886E-8,0.01
2020-04-09,EX,BOG,BOG,5.77046548541294E-6,0.01
2020-04-09,I0,BOG,BOG,3.1853159857527506E-5,0.01
2020-04-09,I1,BOG,BOG,4.526907504740311E-5,0.01
2020-04-09,I2,BOG,BOG,1.4041711788325439E-5,0.01
2020-04-09,I3,BOG,BOG,5.368370793437079E-6,0.01
2020-04-09,ND,BOG,BOG,0.0,0.01
2020-04-09,RE,BOG,BOG,1.7046833119239535E-4,0.01
2020-04-09,SU,BOG,BOG,0.9997244147578074,0.01
2020-04-10,ED,BOG,BOG,6.165093136035594E-8,0.01
2020-04-10,EX,BOG,BOG,5.664821764983538E-6,0.01
2020-04-10,I0,BOG,BOG,3.1229686181295285E-5,0.01
2020-04-10,I1,BOG,BOG,4.4369748906686E-5,0.01
2020-04-10,I2,BOG,BOG,1.3930105939267359E-5,0.01
2020-04-10,I3,BOG,BOG,5.5001532237474665E-6,0.01
2020-04-10,ND,BOG,BOG,0.0,0.01
2020-04-10,RE,BOG,BOG,1.7747300137383343E-4,0.01
2020-04-10,SU,BOG,BOG,0.9997187499360424,0.01
2020-04-11,ED,BOG,BOG,6.71510845841034E-8,0.01
2020-04-11,EX,BOG,BOG,5.561128384950332E-6,0.01
2020-04-11,I0,BOG,BOG,3.062571972013101E-5,0.01
2020-04-11,I1,BOG,BOG,4.348988170045891E-5,0.01
2020-04-11,I2,BOG,BOG,1.3797806350341016E-5,0.01
2020-04-11,I3,BOG,BOG,5.613443112514167E-6,0.01
2020-04-11,ND,BOG,BOG,0.0,0.01
2020-04-11,RE,BOG,BOG,1.843656588451806E-4,0.01
2020-04-11,SU,BOG,BOG,0.9997131888076575,0.01
2020-04-12,ED,BOG,BOG,7.276452769661757E-8,0.01
2020-04-12,EX,BOG,BOG,5.4593672605328235E-6,0.01
2020-04-12,I0,BOG,BOG,3.003929509784529E-5,0.01
2020-04-12,I1,BOG,BOG,4.263007967802679E-5,0.01
2020-04-12,I2,BOG,BOG,1.3648424438137894E-5,0.01
2020-04-12,I3,BOG,BOG,5.709104346978155E-6,0.01
2020-04-12,ND,BOG,BOG,0.0,0.01
2020-04-12,RE,BOG,BOG,1.911460623969622E-4,0.01
2020-04-12,SU,BOG,BOG,0.999707729440397,0.01
2020-04-13,ED,BOG,BOG,7.847363204359573E-8,0.01
2020-04-13,EX,BOG,BOG,5.359513542579737E-6,0.01
2020-04-13,I0,BOG,BOG,2.946882336678624E-5,0.01
2020-04-13,I1,BOG,BOG,4.1790528661759556E-5,0.01
2020-04-13,I2,BOG,BOG,1.3485101451242728E-5,0.01
2020-04-13,I3,BOG,BOG,5.788086389276339E-6,0.01
2020-04-13,ND,BOG,BOG,0.0,0.01
2020-04-13,RE,BOG,BOG,1.9781433813206937E-4,0.01
2020-04-13,SU,BOG,BOG,0.9997023699268545,0.01
2020-04-14,ED,BOG,BOG,8.426171843287207E-8,0.01
2020-04-14,EX,BOG,BOG,5.26153775902269E-6,0.01
2020-04-14,I0,BOG,BOG,2.8913009682325714E-5,0.01
2020-04-14,I1,BOG,BOG,4.09711171751499E-5,0.01
2020-04-14,I2,BOG,BOG,1.3310556021115266E-5,0.01
2020-04-14,I3,BOG,BOG,5.8513933311187126E-6,0.01
2020-04-14,ND,BOG,BOG,0.0,0.01
2020-04-14,RE,BOG,BOG,2.0437091101454058E-4,0.01
2020-04-14,SU,BOG,BOG,0.9996971083890954,0.01
2020-04-15,ED,BOG,BOG,9.011311176399079E-8,0.01
2020-04-15,EX,BOG,BOG,5.1654074031509866E-6,0.01
2020-04-15,I0,BOG,BOG,2.8370789644140095E-5,0.01
2020-04-15,I1,BOG,BOG,4.017152827736745E-5,0.01
2020-04-15,I2,BOG,BOG,1.3127130128180493E-5,0.01
2020-04-15,I3,BOG,BOG,5.90005830721228E-6,0.01
2020-04-15,ND,BOG,BOG,0.0,0.01
2020-04-15,RE,BOG,BOG,2.108164489598166E-4,0.01
2020-04-15,SU,BOG,BOG,0.9996919429816923,0.01
2020-04-16,ED,BOG,BOG,9.601317007120307E-8,0.01
2020-04-16,EX,BOG,BOG,5.071088103963098E-6,0.01
2020-04-16,I0,BOG,BOG,2.7841280004089298E-5,0.01
2020-04-16,I1,BOG,BOG,3.939130767241358E-5,0.01
2020-04-16,I2,BOG,BOG,1.2936832448351748E-5,0.01
2020-04-16,I3,BOG,BOG,5.93512265609458E-6,0.01
2020-04-16,ND,BOG,BOG,0.0,0.01
2020-04-16,RE,BOG,BOG,2.1715181702355808E-4,0.01
2020-04-16,SU,BOG,BOG,0.9996868718935883,0.01
2020-04-17,ED,BOG,BOG,1.0194829272729765E-7,0.01
2020-04-17,EX,BOG,BOG,4.978544481534285E-6,0.01
2020-04-17,I0,BOG,BOG,2.732374043893886E-5,0.01
2020-04-17,I1,BOG,BOG,3.8629913867266535E-5,0.01
2020-04-17,I2,BOG,BOG,1.27413784896004E-5,0.01
2020-04-17,I3,BOG,BOG,5.957619228900804E-6,0.01
2020-04-17,ND,BOG,BOG,0.0,0.01
2020-04-17,RE,BOG,BOG,2.2337803975095905E-4,0.01
2020-04-17,SU,BOG,BOG,0.9996818933491067,0.01
2020-04-18,ED,BOG,BOG,1.0790591195619846E-7,0.01
2020-04-18,EX,BOG,BOG,4.887740765662002E-6,0.01
2020-04-18,I0,BOG,BOG,2.6817543851876393E-5,0.01
2020-04-18,I1,BOG,BOG,3.788675478127781E-5,0.01
