FECHA,COD_STA,COD_UBT,COD_SDS,VALOR,COSTO_RED
2020-03-22,I3,BOG,BOG,6.352690384704647E-7,0.01
2020-03-22,ND,BOG,BOG,0.0,0.01
2020-03-22,RE,BOG,BOG,2.6009010330692588E-5,0.01
2020-03-22,SU,BOG,BOG,0.9999206374575486,0.01
2020-03-23,ED,BOG,BOG,1.768024812571764E-9,0.01
2020-03-23,EX,BOG,BOG,2.1353951495119476E-6,0.01
2020-03-23,I0,BOG,BOG,1.497406705786277E-5,0.01
2020-03-23,I1,BOG,BOG,2.800518014385328E-5,0.01
2020-03-23,I2,BOG,BOG,5.561820045149339E-6,0.01
2020-03-23,I3,BOG,BOG,8.139646027689942E-7,0.01
2020-03-23,ND,BOG,BOG,0.0,0.01
2020-03-23,RE,BOG,BOG,2.9919109361271872E-5,0.01
2020-03-23,SU,BOG,BOG,0.9999185020623991,0.01
2020-03-24,ED,BOG,BOG,2.5819894153407584E-9,0.01
2020-03-24,EX,BOG,BOG,2.2966186639862087E-6,0.01
2020-03-24,I0,BOG,BOG,1.4103692161369582E-5,0.01
2020-03-24,I1,BOG,BOG,2.6641002957983072E-5,0.01
2020-03-24,I2,BOG,BOG,5.9205909124723375E-6,0.01
2020-03-24,I3,BOG,BOG,9.974034736419559E-7,0.01
2020-03-24,ND,BOG,BOG,0.0,0.01
2020-03-24,RE,BOG,BOG,3.370614862481281E-5,0.01
2020-03-24,SU,BOG,BOG,0.999916205443735,0.01
2020-03-25,ED,BOG,BOG,3.579392888982714E-9,0.01
2020-03-25,EX,BOG,BOG,2.3468403721247455E-6,0.01
2020-03-25,I0,BOG,BOG,1.3569252618329651E-5,0.01
2020-03-25,I1,BOG,BOG,2.5319209986050493E-5,0.01
2020-03-25,I2,BOG,BOG,6.175677465745395E-6,0.01
2020-03-25,I3,BOG,BOG,1.1795819302266514E-6,0.01
2020-03-25,ND,BOG,BOG,0.0,0.01
2020-03-25,RE,BOG,BOG,3.737186462023167E-5,0.01
2020-03-25,SU,BOG,BOG,0.9999138586033629,0.01
2020-03-26,ED,BOG,BOG,4.758974819209366E-9,0.01
2020-03-26,EX,BOG,BOG,2.3388099030405208E-6,0.01
2020-03-26,I0,BOG,BOG,1.319231374536042E-5,0.01
2020-03-26,I1,BOG,BOG,2.4091222254547513E-5,0.01
2020-03-26,I2,BOG,BOG,6.342969888137429E-6,0.01
2020-03-26,I3,BOG,BOG,1.3556889125312294E-6,0.01
2020-03-26,ND,BOG,BOG,0.0,0.01
2020-03-26,RE,BOG,BOG,4.0921253095620684E-5,0.01
2020-03-26,SU,BOG,BOG,0.9999115197934598,0.01
2020-03-27,ED,BOG,BOG,6.114663731740595E-9,0.01
2020-03-27,EX,BOG,BOG,2.3007431979184426E-6,0.01
2020-03-27,I0,BOG,BOG,1.2883007986832251E-5,0.01
2020-03-27,I1,BOG,BOG,2.2970797388118735E-5,0.01
2020-03-27,I2,BOG,BOG,6.438239771592114E-6,0.01
2020-03-27,I3,BOG,BOG,1.5221511041182501E-6,0.01
2020-03-27,ND,BOG,BOG,0.0,0.01
2020-03-27,RE,BOG,BOG,4.436027710294988E-5,0.01
2020-03-27,SU,BOG,BOG,0.9999092190502619,0.01
2020-03-28,ED,BOG,BOG,7.636814835858845E-9,0.01
2020-03-28,EX,BOG,BOG,2.2478307884603914E-6,0.01
2020-03-28,I0,BOG,BOG,1.2597722996174366E-5,0.01
2020-03-28,I1,BOG,BOG,2.1954423702753472E-5,0.01
2020-03-28,I2,BOG,BOG,6.475649816386854E-6,0.01
2020-03-28,I3,BOG,BOG,1.6765035108304027E-6,0.01
2020-03-28,ND,BOG,BOG,0.0,0.01
2020-03-28,RE,BOG,BOG,4.769480897017867E-5,0.01
2020-03-28,SU,BOG,BOG,0.9999069712194734,0.01
2020-03-29,ED,BOG,BOG,9.313318346689248E-9,0.01
2020-03-29,EX,BOG,BOG,2.1882396660941708E-6,0.01
2020-03-29,I0,BOG,BOG,1.2316791339305123E-5,0.01
2020-03-29,I1,BOG,BOG,2.1031635139812393E-5,0.01
2020-03-29,I2,BOG,BOG,6.467283322759397E-6,0.01
2020-03-29,I3,BOG,BOG,1.8172020185043163E-6,0.01
2020-03-29,ND,BOG,BOG,0.0,0.01
2020-03-29,RE,BOG,BOG,5.093020278886141E-5,0.01
2020-03-29,SU,BOG,BOG,0.9999047829798072,0.01
2020-03-30,ED,BOG,BOG,1.1130520365193565E-8,0.01
2020-03-30,EX,BOG,BOG,2.126319781269302E-6,0.01
2020-03-30,I0,BOG,BOG,1.2032660451192436E-5,0.01
2020-03-30,I1,BOG,BOG,2.0190073034266363E-5,0.01
2020-03-30,I2,BOG,BOG,6.423150694452286E-6,0.01
2020-03-30,I3,BOG,BOG,1.9434322908726116E-6,0.01
2020-03-30,ND,BOG,BOG,0.0,0.01
2020-03-30,RE,BOG,BOG,5.40711777036279E-5,0.01
2020-03-30,SU,BOG,BOG,0.999902656660026,0.01
2020-03-31,ED,BOG,BOG,1.3073952656066176E-8,0.01
2020-03-31,EX,BOG,BOG,2.0643419292603964E-6,0.01
2020-03-31,I0,BOG,BOG,1.1743643756527256E-5,0.01
2020-03-31,I1,BOG,BOG,1.9417819471867782E-5,0.01
2020-03-31,I2,BOG,BOG,6.351397522624529E-6,0.01
2020-03-31,I3,BOG,BOG,2.054938087352853E-6,0.01
2020-03-31,ND,BOG,BOG,0.0,0.01
2020-03-31,RE,BOG,BOG,5.7121843502764846E-5,0.01
2020-03-31,SU,BOG,BOG,0.9999005923180967,0.01
2020-04-01,ED,BOG,BOG,1.512889074341903E-8,0.01
2020-04-01,EX,BOG,BOG,2.0034478464363968E-6,0.01
2020-04-01,I0,BOG,BOG,1.1450664024416448E-5,0.01
2020-04-01,I1,BOG,BOG,1.8704337094481678E-5,0.01
2020-04-01,I2,BOG,BOG,6.258577516495598E-6,0.01
2020-04-01,I3,BOG,BOG,2.1518766573198723E-6,0.01
2020-04-01,ND,BOG,BOG,0.0,0.01
2020-04-01,RE,BOG,BOG,6.0085782073316425E-5,0.01
2020-04-01,SU,BOG,BOG,0.9998985888702503,0.01
2020-04-02,ED,BOG,BOG,1.7280767400738904E-8,0.01
2020-04-02,EX,BOG,BOG,1.944171708979049E-6,0.01
2020-04-02,I0,BOG,BOG,1.1155600531317544E-5,0.01
2020-04-02,I1,BOG,BOG,1.8040721320057053E-5,0.01
2020-04-02,I2,BOG,BOG,6.149925660860298E-6,0.01
2020-04-02,I3,BOG,BOG,2.2347015909983503E-6,0.01
2020-04-02,ND,BOG,BOG,0.0,0.01
2020-04-02,RE,BOG,BOG,6.296614227636718E-5,0.01
2020-04-02,SU,BOG,BOG,0.9998966446985413,0.01
2020-04-03,ED,BOG,BOG,1.9515468991737253E-8,0.01
2020-04-03,EX,BOG,BOG,1.886726314751013E-6,0.01
2020-04-03,I0,BOG,BOG,1.0860489499497974E-5,0.01
2020-04-03,I1,BOG,BOG,1.741963506010816E-5,0.01
2020-04-03,I2,BOG,BOG,6.029604066000551E-6,0.01
2020-04-03,I3,BOG,BOG,2.3040703921164796E-6,0.01
2020-04-03,ND,BOG,BOG,0.0,0.01
2020-04-03,RE,BOG,BOG,6.57657289913064E-5,0.01
2020-04-03,SU,BOG,BOG,0.9998947579722266,0.01
2020-04-04,ED,BOG,BOG,2.1819539383853734E-8,0.01
2020-04-04,EX,BOG,BOG,1.8311594014984255E-6,0.01
2020-04-04,I0,BOG,BOG,1.0567171214715613E-5,0.01
2020-04-04,I1,BOG,BOG,1.6835116066241454E-5,0.01
2020-04-04,I2,BOG,BOG,5.900911548419127E-6,0.01
2020-04-04,I3,BOG,BOG,2.360772999847558E-6,0.01
2020-04-04,ND,BOG,BOG,0.0,0.01
2020-04-04,RE,BOG,BOG,6.8487078974951E-5,0.01
2020-04-04,SU,BOG,BOG,0.9998929268128252,0.01
2020-04-05,ED,BOG,BOG,2.4180312383701292E-8,0.01
2020-04-05,EX,BOG,BOG,1.7774381834910464E-6,0.01
2020-04-05,I0,BOG,BOG,1.0277164296772344E-5,0.01
2020-04-05,I1,BOG,BOG,1.6282350999967878E-5,0.01
2020-04-05,I2,BOG,BOG,5.766456812958754E-6,0.01
2020-04-05,I3,BOG,BOG,2.4056774380933593E-6,0.01
2020-04-05,ND,BOG,BOG,0.0,0.01
2020-04-05,RE,BOG,BOG,7.113252200788848E-5,0.01
2020-04-05,SU,BOG,BOG,0.9998911493746416,0.01
2020-04-06,ED,BOG,BOG,2.658598982179465E-8,0.01
2020-04-06,EX,BOG,BOG,1.725494288252577E-6,0.01
2020-04-06,I0,BOG,BOG,9.99164974459421E-6,0.01
2020-04-06,I1,BOG,BOG,1.5757459666738387E-5,0.01
2020-04-06,I2,BOG,BOG,5.628298888360028E-6,0.01
2020-04-06,I3,BOG,BOG,2.4396891461944092E-6,0.01
2020-04-06,ND,BOG,BOG,0.0,0.01
2020-04-06,RE,BOG,BOG,7.370422842138016E-5,0.01
2020-04-06,SU,BOG,BOG,0.9998894238803534,0.01
2020-04-07,ED,BOG,BOG,2.902567896798906E-8,0.01
2020-04-07,EX,BOG,BOG,1.675246975606497E-6,0.01
2020-04-07,I0,BOG,BOG,9.711503120700194E-6,0.01
2020-04-07,I1,BOG,BOG,1.5257306733203781E-5,0.01
2020-04-07,I2,BOG,BOG,5.488059705967707E-6,0.01
2020-04-07,I3,BOG,BOG,2.463721063642378E-6,0.01
2020-04-07,ND,BOG,BOG,0.0,0.01
2020-04-07,RE,BOG,BOG,7.620424507469599E-5,0.01
2020-04-07,SU,BOG,BOG,0.9998877486333778,0.01
2020-04-08,ED,BOG,BOG,3.148940003163144E-8,0.01
2020-04-08,EX,BOG,BOG,1.6266145747930451E-6,0.01
2020-04-08,I0,BOG,BOG,9.437343494273457E-6,0.01
2020-04-08,I1,BOG,BOG,1.4779345298967481E-5,0.01
2020-04-08,I2,BOG,BOG,5.347013734633437E-6,0.01
2020-04-08,I3,BOG,BOG,2.478672066943969E-6,0.01
2020-04-08,ND,BOG,BOG,0.0,0.01
2020-04-08,RE,BOG,BOG,7.863452202581608E-5,0.01
2020-04-08,SU,BOG,BOG,0.999886122018803,0.01
2020-04-09,ED,BOG,BOG,3.396807209857541E-8,0.01
2020-04-09,EX,BOG,BOG,1.5795196425274349E-6,0.01
2020-04-09,I0,BOG,BOG,9.169583996923318E-6,0.01
2020-04-09,I1,BOG,BOG,1.4321490724427015E-5,0.01
2020-04-09,I2,BOG,BOG,5.206159087096924E-6,0.01
2020-04-09,I3,BOG,BOG,2.4854118309137007E-6,0.01
2020-04-09,ND,BOG,BOG,0.0,0.01
2020-04-09,RE,BOG,BOG,8.099693195271931E-5,0.01
2020-04-09,SU,BOG,BOG,0.9998845424991605,0.01
2020-04-10,ED,BOG,BOG,3.645348392948911E-8,0.01
2020-04-10,EX,BOG,BOG,1.5338908688733576E-6,0.01
2020-04-10,I0,BOG,BOG,8.908477388361023E-6,0.01
2020-04-10,I1,BOG,BOG,1.3882020754189264E-5,0.01
2020-04-10,I2,BOG,BOG,5.066273844720906E-6,0.01
2020-04-10,I3,BOG,BOG,2.4847705896862625E-6,0.01
2020-04-10,ND,BOG,BOG,0.0,0.01
2020-04-10,RE,BOG,BOG,8.329328406610456E-5,0.01
2020-04-10,SU,BOG,BOG,0.9998830086082916,0.01
2020-04-11,ED,BOG,BOG,3.8938254519175374E-8,0.01
2020-04-11,EX,BOG,BOG,1.4896633766415784E-6,0.01
2020-04-11,I0,BOG,BOG,8.654154381473133E-6,0.01
2020-04-11,I1,BOG,BOG,1.3459497402713187E-5,0.01
2020-04-11,I2,BOG,BOG,4.927960676071831E-6,0.01
2020-04-11,I3,BOG,BOG,2.4775326036237637E-6,0.01
2020-04-11,ND,BOG,BOG,0.0,0.01
2020-04-11,RE,BOG,BOG,8.552533391856915E-5,0.01
2020-04-11,SU,BOG,BOG,0.999881518944915,0.01
2020-04-12,ED,BOG,BOG,4.141578712279914E-8,0.01
2020-04-12,EX,BOG,BOG,1.4467782927829747E-6,0.01
2020-04-12,I0,BOG,BOG,8.406654573736079E-6,0.01
2020-04-12,I1,BOG,BOG,1.305270631926778E-5,0.01
2020-04-12,I2,BOG,BOG,4.791682222456642E-6,0.01
2020-04-12,I3,BOG,BOG,2.4644324041203412E-6,0.01
2020-04-12,ND,BOG,BOG,0.0,0.01
2020-04-12,RE,BOG,BOG,8.769479020933062E-5,0.01
2020-04-12,SU,BOG,BOG,0.9998800721666221,0.01
2020-04-13,ED,BOG,BOG,4.3880219526919477E-8,0.01
2020-04-13,EX,BOG,BOG,1.405182047285203E-6,0.01
2020-04-13,I0,BOG,BOG,8.165950741108129E-6,0.01
2020-04-13,I1,BOG,BOG,1.2660609922769133E-5,0.01
2020-04-13,I2,BOG,BOG,4.657789213630445E-6,0.01
2020-04-13,I3,BOG,BOG,2.4461530988676174E-6,0.01
2020-04-13,ND,BOG,BOG,0.0,0.01
2020-04-13,RE,BOG,BOG,8.980331942511309E-5,0.01
2020-04-13,SU,BOG,BOG,0.9998786669845748,0.01
2020-04-14,ED,BOG,BOG,4.6326372625787095E-8,0.01
2020-04-14,EX,BOG,BOG,1.3648256247556997E-6,0.01
2020-04-14,I0,BOG,BOG,7.931967554263579E-6,0.01
2020-04-14,I1,BOG,BOG,1.2282311245477966E-5,0.01
2020-04-14,I2,BOG,BOG,4.526542859740145E-6,0.01
2020-04-14,I3,BOG,BOG,2.423326185369892E-6,0.01
2020-04-14,ND,BOG,BOG,0.0,0.01
2020-04-14,RE,BOG,BOG,9.185254894897865E-5,0.01
2020-04-14,SU,BOG,BOG,0.9998773021589501,0.01
2020-04-15,ED,BOG,BOG,4.8749698811156985E-8,0.01
2020-04-15,EX,BOG,BOG,1.3256638708013824E-6,0.01
2020-04-15,I0,BOG,BOG,7.704595789468321E-6,0.01
2020-04-15,I1,BOG,BOG,1.1917026034034101E-5,0.01
2020-04-15,I2,BOG,BOG,4.398132731465588E-6,0.01
2020-04-15,I3,BOG,BOG,2.396532449337529E-6,0.01
2020-04-15,ND,BOG,BOG,0.0,0.01
2020-04-15,RE,BOG,BOG,9.38440691050119E-5,0.01
2020-04-15,SU,BOG,BOG,0.9998759764950793,0.01
2020-04-16,ED,BOG,BOG,5.114623126049451E-8,0.01
2020-04-16,EX,BOG,BOG,1.287654891468319E-6,0.01
2020-04-16,I0,BOG,BOG,7.483702993261793E-6,0.01
2020-04-16,I1,BOG,BOG,1.1564061182593186E-5,0.01
2020-04-16,I2,BOG,BOG,4.272691076336265E-6,0.01
2020-04-16,I3,BOG,BOG,2.3663036246337294E-6,0.01
2020-04-16,ND,BOG,BOG,0.0,0.01
2020-04-16,RE,BOG,BOG,9.577943448082697E-5,0.01
2020-04-16,SU,BOG,BOG,0.9998746888401878,0.01
2020-04-17,ED,BOG,BOG,5.351253488512824E-8,0.01
2020-04-17,EX,BOG,BOG,1.2507595524454112E-6,0.01
2020-04-17,I0,BOG,BOG,7.269141405838782E-6,0.01
2020-04-17,I1,BOG,BOG,1.1222798006123616E-5,0.01
2020-04-17,I2,BOG,BOG,4.1503043124100735E-6,0.01
2020-04-17,I3,BOG,BOG,2.3331245689219017E-6,0.01
2020-04-17,ND,BOG,BOG,0.0,0.01
2020-04-17,RE,BOG,BOG,9.766016477459421E-5,0.01
2020-04-17,SU,BOG,BOG,0.9998734380806353,0.01
2020-04-18,ED,BOG,BOG,5.584565945405014E-8,0.01
2020-04-18,EX,BOG,BOG,1.2149410704403831E-6,0.01
2020-04-18,I0,BOG,BOG,7.060753793160944E-6,0.01
2020-04-18,I1,BOG,BOG,1.0892679208214394E-5,0.01
2020-04-18,I2,BOG,BOG,4.031022279351443E-6,0.01
2020-04-18,I3,BOG,BOG,2.297435769038971E-6,0.01
2020-04-18,ND,BOG,BOG,0.0,0.01
2020-04-18,RE,BOG,BOG,9.948774534212215E-5,0.01
2020-04-18,SU,BOG,BOG,0.9998722231395649,0.01
2020-04-19,ED,BOG,BOG,5.814309522308911E-8,0.01
2020-04-19,EX,BOG,BOG,1.1801646837970576E-6,0.01
2020-04-19,I0,BOG,BOG,6.85837769975463E-6,0.01
2020-04-19,I1,BOG,BOG,1.0573198669116248E-5,0.01
2020-04-19,I2,BOG,BOG,3.914865701710642E-6,0.01
2020-04-19,I3,BOG,BOG,2.2596360363368584E-6,0.01
2020-04-19,ND,BOG,BOG,0.0,0.01
2020-04-19,RE,BOG,BOG,1.0126362756695795E-4,0.01
2020-04-19,SU,BOG,BOG,0.9998710429748812,0.01
2020-04-20,ED,BOG,BOG,6.040273125942597E-8,0.01
2020-04-20,EX,BOG,BOG,1.1463973885079042E-6,0.01
2020-04-20,I0,BOG,BOG,6.6618485184546E-6,0.01
2020-04-20,I1,BOG,BOG,1.0263893389544423E-5,0.01
2020-04-20,I2,BOG,BOG,3.8018322219706816E-6,0.01
2020-04-20,I3,BOG,BOG,2.2200852878662943E-6,0.01
2020-04-20,ND,BOG,BOG,0.0,0.01
2020-04-20,RE,BOG,BOG,1.0298922913802054E-4,0.01
2020-04-20,SU,BOG,BOG,0.9998698965774927,0.01
2020-04-21,ED,BOG,BOG,6.262281654729227E-8,0.01
2020-04-21,EX,BOG,BOG,1.113607726861046E-6,0.01
2020-04-21,I0,BOG,BOG,6.4710016799653976E-6,0.01
2020-04-21,I1,BOG,BOG,9.964337086451672E-6,0.01
2020-04-21,I2,BOG,BOG,3.6919012853970806E-6,0.01
2020-04-21,I3,BOG,BOG,2.1791073367158355E-6,0.01
2020-04-21,ND,BOG,BOG,0.0,0.01
2020-04-21,RE,BOG,BOG,1.0466593429144114E-4,0.01
2020-04-21,SU,BOG,BOG,0.9998687829697659,0.01
2020-04-22,ED,BOG,BOG,6.48019238840081E-8,0.01
2020-04-22,EX,BOG,BOG,1.0817656177889647E-6,0.01
2020-04-22,I0,BOG,BOG,6.28567419155534E-6,0.01
2020-04-22,I1,BOG,BOG,9.67413505922058E-6,0.01
2020-04-22,I2,BOG,BOG,3.585038099962265E-6,0.01
2020-04-22,I3,BOG,BOG,2.1369926359172428E-6,0.01
2020-04-22,ND,BOG,BOG,0.0,0.01
2020-04-22,RE,BOG,BOG,1.0629509405334096E-4,0.01
2020-04-22,SU,BOG,BOG,0.9998677012041481,0.01
2020-04-23,ED,BOG,BOG,6.693891651992534E-8,0.01
2020-04-23,EX,BOG,BOG,1.0508422199365649E-6,0.01
2020-04-23,I0,BOG,BOG,6.105705697234537E-6,0.01
2020-04-23,I1,BOG,BOG,9.392920037292805E-6,0.01
2020-04-23,I2,BOG,BOG,3.481196848787504E-6,0.01
2020-04-23,I3,BOG,BOG,2.0940009365187215E-6,0.01
2020-04-23,ND,BOG,BOG,0.0,0.01
2020-04-23,RE,BOG,BOG,1.0787802650615593E-4,0.01
2020-04-23,SU,BOG,BOG,0.9998666503619282,0.01
2020-04-24,ED,BOG,BOG,6.903291745644407E-8,0.01
2020-04-24,EX,BOG,BOG,1.0208098202592392E-6,0.01
2020-04-24,I0,BOG,BOG,5.9309391881896326E-6,0.01
2020-04-24,I1,BOG,BOG,9.120348790136246E-6,0.01
2020-04-24,I2,BOG,BOG,3.380323296693337E-6,0.01
2020-04-24,I3,BOG,BOG,2.0503638328166143E-6,0.01
2020-04-24,ND,BOG,BOG,0.0,0.01
2020-04-24,RE,BOG,BOG,1.0941601709126429E-4,0.01
2020-04-24,SU,BOG,BOG,0.999865629552108,0.01
2020-04-25,ED,BOG,BOG,7.108328128926068E-8,0.01
2020-04-25,EX,BOG,BOG,9.916417424939036E-7,0.01
2020-04-25,I0,BOG,BOG,5.76122145920983E-6,0.01
2020-04-25,I1,BOG,BOG,8.856099333110523E-6,0.01
2020-04-25,I2,BOG,BOG,3.282356904301066E-6,0.01
2020-04-25,I3,BOG,BOG,2.006287177179167E-6,0.01
2020-04-25,ND,BOG,BOG,0.0,0.01
2020-04-25,RE,BOG,BOG,1.1091031895391794E-4,0.01
2020-04-25,SU,BOG,BOG,0.9998646379103655,0.01
2020-04-26,ED,BOG,BOG,7.308956846643985E-8,0.01
2020-04-26,EX,BOG,BOG,9.633122711015765E-7,0.01
2020-04-26,I0,BOG,BOG,5.596403381964785E-6,0.01
2020-04-26,I1,BOG,BOG,8.599868602437704E-6,0.01
2020-04-26,I2,BOG,BOG,3.1872325409395696E-6,0.01
2020-04-26,I3,BOG,BOG,1.961953354054386E-6,0.01
2020-04-26,ND,BOG,BOG,0.0,0.01
2020-04-26,RE,BOG,BOG,1.1236215333195703E-4,0.01
2020-04-26,SU,BOG,BOG,0.9998636745980944,0.01
2020-04-27,ED,BOG,BOG,7.505152182049424E-8,0.01
2020-04-27,EX,BOG,BOG,9.357965872818968E-7,0.01
2020-04-27,I0,BOG,BOG,5.436340047369528E-6,0.01
2020-04-27,I1,BOG,BOG,8.351370502334316E-6,0.01
2020-04-27,I2,BOG,BOG,3.0948818700468633E-6,0.01
2020-04-27,I3,BOG,BOG,1.9175234081400197E-6,0.01
2020-04-27,ND,BOG,BOG,0.0,0.01
2020-04-27,RE,BOG,BOG,1.137727099868616E-4,0.01
2020-04-27,SU,BOG,BOG,0.9998627388015071,0.01
2020-04-28,ED,BOG,BOG,7.696904522863425E-8,0.01
2020-04-28,EX,BOG,BOG,9.090707144454266E-7,0.01
2020-04-28,I0,BOG,BOG,5.280890815386761E-6,0.01
2020-04-28,I1,BOG,BOG,8.11033424985109E-6,0.01
2020-04-28,I2,BOG,BOG,3.005234466789695E-6,0.01
2020-04-28,I3,BOG,BOG,1.8731390257047491E-6,0.01
2020-04-28,ND,BOG,BOG,0.0,0.01
2020-04-28,RE,BOG,BOG,1.1514314767389493E-4,0.01
2020-04-28,SU,BOG,BOG,0.9998618297307926,0.01
2020-04-29,ED,BOG,BOG,7.8842184254339E-8,0.01
2020-04-29,EX,BOG,BOG,6.731961059491141E-7,0.01
2020-04-29,I0,BOG,BOG,5.129919300304552E-6,0.01
2020-04-29,I1,BOG,BOG,7.876502959937969E-6,0.01
2020-04-29,I2,BOG,BOG,2.918218716469951E-6,0.01
2020-04-29,I3,BOG,BOG,1.8289243709945766E-6,0.01
2020-04-29,ND,BOG,BOG,0.0,0.01
2020-04-29,RE,BOG,BOG,1.1647459464708037E-4,0.01
2020-04-29,SU,BOG,BOG,0.9998611565346867,0.01
2020-04-30,ED,BOG,BOG,8.067110862533358E-8,0.01
2020-04-30,EX,BOG,BOG,5.751016890285256E-7,0.01
2020-04-30,I0,BOG,BOG,4.773377946704728E-6,0.01
2020-04-30,I1,BOG,BOG,7.649632426086454E-6,0.01
2020-04-30,I2,BOG,BOG,2.833762533338081E-6,0.01
2020-04-30,I3,BOG,BOG,1.7849877817776964E-6,0.01
2020-04-30,ND,BOG,BOG,0.0,0.01
2020-04-30,RE,BOG,BOG,1.1776814919427984E-4,0.01
2020-04-30,SU,BOG,BOG,0.9998605814329976,0.01
2020-05-01,ED,BOG,BOG,8.245609640711127E-8,0.01
2020-05-01,EX,BOG,BOG,5.242423628849109E-7,0.01
2020-05-01,I0,BOG,BOG,4.390311330821549E-6,0.01
2020-05-01,I1,BOG,BOG,7.393650852944914E-6,0.01
2020-05-01,I2,BOG,BOG,2.7517939322236667E-6,0.01
2020-05-01,I3,BOG,BOG,1.7414233295623752E-6,0.01
2020-05-01,ND,BOG,BOG,0.0,0.01
2020-05-01,RE,BOG,BOG,1.1901858273657394E-4,0.01
